,index,airline_id,fl_num,origin_airport_id,origin_airport_seq_id,origin_city_market_id,origin_state_fips,origin_wac,dest_airport_id,dest_airport_seq_id,dest_city_market_id,dest_state_fips,dest_wac,crs_dep_time,dep_time,dep_delay,dep_delay_new,dep_del15,dep_delay_group,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,arr_delay_new,arr_del15,arr_delay_group,cancelled,diverted,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,distance_group
count,24931.0,24931.0,24931.0,24931.0,24931.0,24931.0,24931.0,24931.0,24931.0,24931.0,24931.0,24931.0,24931.0,24931.0,23415.0,23415.0,23415.0,23415.0,23415.0,23407.0,23407.0,23389.0,23389.0,24931.0,23389.0,23356.0,23356.0,23356.0,23356.0,24931.0,24931.0,24931.0,23356.0,23356.0,24931.0,24931.0,24931.0
mean,238252.4619549958,19790.0,1531.8739320524649,11203.718743732703,1120376.0520636959,30802.70795395291,15.674662067305764,43.496570534675705,12616.155108098352,1261618.2200072198,31957.105290602063,26.10095864586258,45.95078416429345,1396.4368858048213,1408.7598547939356,19.318855434550503,20.877172752509075,0.2812299807815503,0.6104206705103566,18.965608578630324,1435.2632118597,1546.7466757877635,6.86314079268032,1573.9345393285469,1549.1205267433409,14.813110121596164,20.477607467032026,0.27226408631615,0.3977564651481418,0.061529822309574426,0.0016445389274397336,148.50403112590752,145.3637609179654,119.56696352115088,1.0,871.820745256909,3.96406080782961
std,134557.72179545072,0.0,655.0659987867502,1295.5169196900065,129550.52874048265,749.5582509351785,9.365429992378537,21.63410165603871,1554.1617685349252,155415.74942579452,1367.3519301433737,15.256077135827645,21.468364595055654,464.3191964834304,486.3875458280429,52.67869093612628,52.001814607846306,0.44960906571568904,2.6731189523928633,10.19216649372743,489.3818887717815,499.1536600578589,5.569886974901523,461.70710163510194,505.48093147986503,54.406889079861415,51.67084918479368,0.44513462828553757,2.783417594660061,0.2403044309155813,0.0405203686672986,74.14343335848085,75.03108939226644,73.339609782512,0.0,613.1270526963472,2.387625190580414
min,5471.0,19790.0,6.0,10397.0,1039705.0,30194.0,4.0,21.0,10140.0,1014002.0,30140.0,1.0,2.0,25.0,1.0,-112.0,0.0,0.0,-2.0,3.0,1.0,1.0,1.0,2.0,1.0,-112.0,0.0,0.0,-2.0,0.0,0.0,47.0,37.0,21.0,1.0,106.0,1.0
25%,124452.0,19790.0,1109.5,10397.0,1039705.0,30397.0,13.0,34.0,11278.0,1127802.0,30852.0,12.0,33.0,1015.0,1025.0,-3.0,0.0,0.0,-1.0,14.0,1042.0,1209.0,4.0,1220.0,1212.0,-10.0,0.0,0.0,-1.0,0.0,0.0,94.0,90.0,66.0,1.0,444.0,2.0
50%,245105.0,19790.0,1608.0,10397.0,1039705.0,30397.0,13.0,34.0,12889.0,1288903.0,31650.0,26.0,38.0,1357.0,1412.0,0.0,0.0,0.0,0.0,17.0,1427.0,1604.0,6.0,1608.0,1607.0,-1.0,0.0,0.0,-1.0,0.0,0.0,123.0,120.0,93.0,1.0,669.0,3.0
75%,365289.0,19790.0,2066.0,12889.0,1288903.0,30977.0,13.0,34.0,13931.0,1393102.0,33105.0,37.0,63.0,1754.0,1811.0,18.0,18.0,1.0,1.0,21.0,1829.0,1942.0,8.0,1948.0,1946.0,18.0,18.0,1.0,1.0,0.0,0.0,190.0,192.0,162.0,1.0,1096.0,5.0
max,460107.0,19790.0,2598.0,14771.0,1477101.0,32575.0,48.0,91.0,15624.0,1562401.0,35412.0,78.0,93.0,2359.0,2400.0,1170.0,1170.0,1.0,12.0,169.0,2400.0,2400.0,175.0,2359.0,2400.0,1172.0,1172.0,1.0,12.0,1.0,1.0,599.0,635.0,606.0,1.0,4502.0,11.0
