,index,airline_id,fl_num,origin_airport_id,origin_airport_seq_id,origin_city_market_id,origin_state_fips,origin_wac,dest_airport_id,dest_airport_seq_id,dest_city_market_id,dest_state_fips,dest_wac,crs_dep_time,dep_time,dep_delay,dep_delay_new,dep_del15,dep_delay_group,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,arr_delay_new,arr_del15,arr_delay_group,cancelled,diverted,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,distance_group
count,31011.0,31011.0,31011.0,31011.0,31011.0,31011.0,31011.0,31011.0,31011.0,31011.0,31011.0,31011.0,31011.0,31011.0,30693.0,30693.0,30693.0,30693.0,30693.0,30689.0,30689.0,30678.0,30678.0,31011.0,30678.0,30579.0,30579.0,30579.0,30579.0,31011.0,31011.0,31011.0,30579.0,30579.0,31011.0,31011.0,31011.0
mean,252180.8744638999,19393.0,2405.651543000871,12837.819676888847,1283784.3980200575,31287.899616265197,15.507400599787172,69.3273354616104,13099.24368772371,1309926.886330657,31977.386669246396,23.930476282609398,67.55641546547999,1375.0435329399245,1399.680285407096,23.794741471996872,24.484605610399765,0.4231583748737497,1.052617860750008,12.89269770927694,1417.8409853693506,1451.0257513527608,5.797737792554925,1519.8140982232112,1444.1916356998502,19.37110435266032,22.690212237156217,0.3808169004872625,0.7847215409267798,0.010447905581890297,0.0034826351939634325,135.80148979394409,131.5760162202819,112.89286765427254,1.0,835.8436683757376,3.856696011092838
std,145400.22570977654,0.0,1585.5172984838464,1080.140753091634,108013.65819135995,860.9778309732549,10.82482106542289,22.722964713483286,1544.679188860793,154467.8022942836,1277.433095569127,16.698060399873828,24.046870583933323,473.2401994747803,505.5365416640675,40.36244662220928,39.91308652509308,0.4940681306354236,2.4928153124068806,7.145140919739131,506.07585471448124,622.2694579847761,4.051321683936184,571.746941191833,629.5886896432705,42.08114896911962,39.8109734929482,0.48559561372206717,2.5859660256766257,0.10168126794674724,0.05891195431990181,63.15894273019938,62.54605159317841,60.83925519493374,0.0,519.5974898927892,2.0875327244452855
min,458.0,19393.0,1.0,10397.0,1039705.0,30325.0,4.0,21.0,10140.0,1014003.0,30140.0,1.0,3.0,525.0,1.0,-18.0,0.0,0.0,-2.0,1.0,1.0,1.0,1.0,5.0,1.0,-48.0,0.0,0.0,-2.0,0.0,0.0,50.0,44.0,31.0,1.0,197.0,1.0
25%,125045.5,19393.0,930.0,12889.0,1288903.0,30466.0,6.0,41.0,11618.0,1161802.0,30792.0,6.0,44.0,950.0,953.0,0.0,0.0,0.0,0.0,9.0,1004.0,1051.0,4.0,1140.0,1051.0,-5.0,0.0,0.0,-1.0,0.0,0.0,80.0,79.0,61.0,1.0,386.0,2.0
50%,259440.0,19393.0,2127.0,12892.0,1289203.0,30977.0,13.0,82.0,13232.0,1323202.0,32211.0,24.0,74.0,1345.0,1404.0,10.0,10.0,0.0,0.0,11.0,1417.0,1523.0,5.0,1555.0,1523.0,7.0,7.0,0.0,0.0,0.0,0.0,120.0,117.0,98.0,1.0,711.0,3.0
75%,370860.5,19393.0,4135.0,13232.0,1323202.0,32211.0,17.0,85.0,14679.0,1467903.0,33044.0,39.0,91.0,1805.0,1831.0,31.0,31.0,1.0,2.0,15.0,1844.0,1939.0,6.0,1955.0,1938.0,28.0,28.0,1.0,1.0,0.0,0.0,170.0,166.0,147.0,1.0,1123.0,5.0
max,499403.0,19393.0,4999.0,14771.0,1477101.0,32575.0,36.0,91.0,15376.0,1537602.0,34819.0,72.0,93.0,2245.0,2400.0,490.0,490.0,1.0,12.0,140.0,2400.0,2400.0,85.0,2355.0,2400.0,481.0,481.0,1.0,12.0,1.0,1.0,330.0,368.0,327.0,1.0,2356.0,10.0
