,index,airline_id,fl_num,origin_airport_id,origin_airport_seq_id,origin_city_market_id,origin_state_fips,origin_wac,dest_airport_id,dest_airport_seq_id,dest_city_market_id,dest_state_fips,dest_wac,crs_dep_time,dep_time,dep_delay,dep_delay_new,dep_del15,dep_delay_group,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,arr_delay_new,arr_del15,arr_delay_group,cancelled,diverted,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,distance_group
count,71305.0,71305.0,71305.0,71305.0,71305.0,71305.0,71305.0,71305.0,71305.0,71305.0,71305.0,71305.0,71305.0,71305.0,66390.0,66390.0,66390.0,66390.0,66390.0,66355.0,66355.0,66284.0,66284.0,71305.0,66284.0,66154.0,66154.0,66154.0,66154.0,71305.0,71305.0,71305.0,66154.0,66154.0,71305.0,71305.0,71305.0
mean,215937.4870065213,19843.40674567001,2722.1640698408246,11983.322852534886,1198335.5725965921,31026.755332725614,19.789075099922865,54.48093401584742,12764.134857303134,1276416.0524367155,31993.404754224808,27.07846574574013,55.97608863333567,1389.851300750298,1410.9758246723904,16.568172917608074,17.97178791986745,0.30664256665160416,0.5378520861575539,16.02931203375782,1436.0347223268782,1563.3595437813046,5.769808701949188,1580.186985484889,1565.6660732605153,11.5266499380234,16.678674003083714,0.2779423768781933,0.26826798077213776,0.0698268003646308,0.0024121730593927495,126.27425846714817,121.68692747226169,99.89486652356622,1.0,710.4963887525419,3.3341280415118155
std,123955.81644792548,402.9782687442308,1825.9400280088773,1370.895581712418,137088.55210450996,760.3015635343612,13.675416678779314,24.776872092552004,1581.7044086261199,158170.23164565695,1376.6148542073497,16.200342913493575,23.154930235715877,448.0600101195447,461.13100437215354,38.113554182041625,37.375139535213385,0.4611031397645786,2.2708243181854932,8.379967763871068,461.726537655405,485.53404320675327,3.8158858190325997,459.49836442965454,491.321076615749,39.78378017558375,36.87255200999805,0.44798822054232296,2.3544153478285184,0.25485668368406844,0.049054951109391086,61.734923751743274,62.16231362327824,60.423855454056174,0.0,502.89908912996293,2.004882963389712
min,1.0,19393.0,1.0,10397.0,1039705.0,30194.0,4.0,21.0,10135.0,1013503.0,30135.0,1.0,2.0,30.0,1.0,-58.0,0.0,0.0,-2.0,2.0,1.0,1.0,1.0,1.0,1.0,-77.0,0.0,0.0,-2.0,0.0,0.0,38.0,24.0,9.0,1.0,73.0,1.0
25%,109807.0,19393.0,1182.0,10397.0,1039705.0,30397.0,13.0,34.0,11292.0,1129202.0,30792.0,12.0,36.0,1017.0,1028.0,-2.0,0.0,0.0,-1.0,11.0,1044.0,1214.0,4.0,1221.0,1217.0,-9.0,0.0,0.0,-1.0,0.0,0.0,80.0,76.0,57.0,1.0,349.0,2.0
50%,214170.0,19790.0,2263.0,12266.0,1226603.0,30466.0,13.0,41.0,12892.0,1289203.0,31703.0,27.0,54.0,1356.0,1412.0,2.0,2.0,0.0,0.0,14.0,1427.0,1604.0,5.0,1608.0,1607.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,105.0,84.0,1.0,581.0,3.0
75%,328139.0,20366.0,4419.0,12953.0,1295302.0,31703.0,32.0,82.0,14107.0,1410702.0,33192.0,41.0,74.0,1750.0,1808.0,20.0,20.0,1.0,1.0,19.0,1823.0,1951.0,7.0,1954.0,1954.0,17.0,17.0,1.0,1.0,0.0,0.0,153.0,148.0,124.0,1.0,874.0,4.0
max,427889.0,20366.0,6189.0,14771.0,1477101.0,32575.0,48.0,91.0,15919.0,1591902.0,35550.0,78.0,93.0,2359.0,2400.0,853.0,853.0,1.0,12.0,148.0,2400.0,2400.0,103.0,2359.0,2400.0,823.0,823.0,1.0,12.0,1.0,1.0,613.0,651.0,610.0,1.0,4502.0,11.0
