,index,airline_id,fl_num,origin_airport_id,origin_airport_seq_id,origin_city_market_id,origin_state_fips,origin_wac,dest_airport_id,dest_airport_seq_id,dest_city_market_id,dest_state_fips,dest_wac,crs_dep_time,dep_time,dep_delay,dep_delay_new,dep_del15,dep_delay_group,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,arr_delay_new,arr_del15,arr_delay_group,cancelled,diverted,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,distance_group
count,31255.0,31255.0,31255.0,31255.0,31255.0,31255.0,31255.0,31255.0,31255.0,31255.0,31255.0,31255.0,31255.0,31255.0,30913.0,30913.0,30913.0,30913.0,30913.0,30912.0,30912.0,30907.0,30907.0,31255.0,30907.0,30872.0,30872.0,30872.0,30872.0,31255.0,31255.0,31255.0,30872.0,30872.0,31255.0,31255.0,31255.0
mean,239470.54372100465,19393.0,1854.116173412254,12759.108302671573,1275913.3385698288,31265.54340105583,15.464853623420252,68.3073748200288,13032.403551431771,1303242.8820028796,31918.54730443129,24.458518637018077,67.27915533514637,1374.904495280755,1404.0691941901466,19.003849513149806,20.006308025749686,0.35952511888202376,0.7405298741629736,13.237771739130435,1425.5391757246377,1543.0373378199113,5.816287572394603,1578.9051351783714,1539.616882906785,13.863662866027468,18.586907229852294,0.33097952837522676,0.443929774552993,0.01097424412094065,0.0012797952327627579,134.32730763077907,129.5351775071262,110.4820225447007,1.0,808.2241561350183,3.7450647896336586
std,137988.45227700105,0.0,1462.0514305551128,1144.0020300096126,114399.66446244807,864.3019330868028,10.77665713861135,23.321491878295948,1549.3889772494415,154938.75324196188,1291.955899700837,17.075646900583532,24.02086916733974,451.8516875304414,471.7758476989927,35.58725050468254,34.968822890366674,0.47986899970957136,2.2727725976917164,6.63381134314349,470.86036559803296,547.9604186680318,3.7068398113902106,503.4605571393333,556.4898728027448,37.824511013496505,34.612287663770516,0.4705733237129502,2.3873468080328304,0.10418328735643337,0.03575189858910931,60.299648410926764,58.5424934262513,57.08618822413474,0.0,490.03715450681614,1.9740645462227802
min,5530.0,19393.0,2.0,10397.0,1039705.0,30325.0,4.0,21.0,10140.0,1014003.0,30140.0,1.0,3.0,515.0,3.0,-15.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,5.0,1.0,-71.0,0.0,0.0,-2.0,0.0,0.0,50.0,44.0,31.0,1.0,197.0,1.0
25%,122486.5,19393.0,577.0,11618.0,1161802.0,30466.0,6.0,41.0,11423.0,1142303.0,30693.0,6.0,43.0,1010.0,1014.0,-1.0,0.0,0.0,-1.0,9.0,1030.0,1205.5,4.0,1225.0,1207.0,-8.0,0.0,0.0,-1.0,0.0,0.0,85.0,82.0,64.0,1.0,391.0,2.0
50%,244617.0,19393.0,1517.0,12892.0,1289203.0,30977.0,13.0,82.0,13232.0,1323202.0,31714.0,24.0,74.0,1345.0,1411.0,6.0,6.0,0.0,0.0,11.0,1423.0,1602.0,5.0,1615.0,1603.0,3.0,3.0,0.0,0.0,0.0,0.0,120.0,116.0,98.0,1.0,692.0,3.0
75%,358744.0,19393.0,2952.0,13232.0,1323202.0,32211.0,17.0,85.0,14570.0,1457002.0,32575.0,40.0,91.0,1750.0,1819.0,25.0,25.0,1.0,1.0,15.0,1832.0,2003.0,6.0,2010.0,2004.0,23.0,23.0,1.0,1.0,0.0,0.0,165.0,161.0,140.0,1.0,1037.0,5.0
max,473036.0,19393.0,4997.0,14771.0,1477101.0,32575.0,36.0,91.0,15376.0,1537602.0,34819.0,72.0,93.0,2310.0,2359.0,487.0,487.0,1.0,12.0,81.0,2400.0,2400.0,78.0,2355.0,2400.0,490.0,490.0,1.0,12.0,1.0,1.0,345.0,364.0,347.0,1.0,2329.0,10.0
