,index,airline_id,fl_num,origin_airport_id,origin_airport_seq_id,origin_city_market_id,origin_state_fips,origin_wac,dest_airport_id,dest_airport_seq_id,dest_city_market_id,dest_state_fips,dest_wac,crs_dep_time,dep_time,dep_delay,dep_delay_new,dep_del15,dep_delay_group,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,arr_delay_new,arr_del15,arr_delay_group,cancelled,diverted,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,distance_group
count,81342.0,81342.0,81342.0,81342.0,81342.0,81342.0,81342.0,81342.0,81342.0,81342.0,81342.0,81342.0,81342.0,81342.0,80646.0,80646.0,80646.0,80646.0,80646.0,80625.0,80625.0,80577.0,80577.0,81342.0,80577.0,80438.0,80438.0,80438.0,80438.0,81342.0,81342.0,81342.0,80438.0,80438.0,81342.0,81342.0,81342.0
mean,237566.22802488258,19796.478780949572,2563.478141673428,11996.141599665609,1199617.435887979,31035.762127806054,19.433675100194243,54.601718669322125,12746.150402006344,1274617.6374074894,31959.97902682501,27.213678050699517,55.875771434191435,1390.00896215977,1404.7474146268878,12.038575998809613,13.759380502442774,0.24030950078119187,0.23472955881258836,16.312632558139534,1430.4608248062016,1545.6280824552912,5.9001948446827255,1572.7980256202209,1547.073904464053,6.556366393992889,13.12487878863224,0.23006539197891543,-0.0368731196698078,0.008949865997885472,0.0021637038676206636,130.08910525927564,124.90453516994455,102.6972575151048,1.0,740.8426028374025,3.46024194143247
std,137420.55796883724,390.02179003708284,1746.308121771906,1375.3567519879673,137534.64487895952,773.8495563669256,13.471827732408984,24.95627379976282,1580.1674066172639,158016.5032447233,1370.8226105962465,16.24000792601841,23.403109974713583,453.95610440856717,466.54067160529803,32.48827160764865,31.658249694912843,0.427274043646863,2.0297391213850324,8.224342332593665,467.389147215624,504.2646798653428,3.754083967154424,477.4917779788796,510.330486627101,34.73530504682346,31.066325948455535,0.42087707178527023,2.1370099953133694,0.09418001348873196,0.04646556570244535,63.36734969545726,62.09801090942048,60.375140141341966,0.0,513.1230205654555,2.045327091129926
min,2514.0,19393.0,2.0,10397.0,1039705.0,30194.0,4.0,21.0,10135.0,1013503.0,30135.0,1.0,2.0,1.0,1.0,-30.0,0.0,0.0,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,-84.0,0.0,0.0,-2.0,0.0,0.0,37.0,28.0,13.0,1.0,73.0,1.0
25%,121129.25,19393.0,1120.0,10397.0,1039705.0,30397.0,13.0,34.0,11278.0,1127802.0,30781.0,12.0,35.0,1015.0,1020.0,-3.0,0.0,0.0,-1.0,11.0,1036.0,1202.0,4.0,1216.0,1205.0,-12.0,0.0,0.0,-1.0,0.0,0.0,83.0,80.0,59.0,1.0,370.0,2.0
50%,241319.5,19790.0,2110.0,12266.0,1226603.0,30466.0,13.0,41.0,12892.0,1289203.0,31650.0,27.0,53.0,1355.0,1409.0,0.0,0.0,0.0,0.0,14.0,1423.0,1556.0,5.0,1606.0,1559.0,-3.0,0.0,0.0,-1.0,0.0,0.0,115.0,109.0,87.0,1.0,601.0,3.0
75%,351601.75,20366.0,4250.0,12953.0,1295302.0,31703.0,32.0,82.0,14107.0,1410702.0,33105.0,42.0,74.0,1750.0,1808.0,13.0,13.0,0.0,0.0,19.0,1824.0,1949.0,7.0,2000.0,1951.0,12.0,12.0,0.0,0.0,0.0,0.0,156.0,150.0,126.0,1.0,907.0,4.0
max,476980.0,20366.0,6188.0,14771.0,1477101.0,32575.0,48.0,91.0,15919.0,1591902.0,35550.0,78.0,93.0,2359.0,2400.0,701.0,701.0,1.0,12.0,129.0,2400.0,2400.0,102.0,2359.0,2400.0,658.0,658.0,1.0,12.0,1.0,1.0,615.0,629.0,605.0,1.0,4502.0,11.0
