,index,airline_id,fl_num,origin_airport_id,origin_airport_seq_id,origin_city_market_id,origin_state_fips,origin_wac,dest_airport_id,dest_airport_seq_id,dest_city_market_id,dest_state_fips,dest_wac,crs_dep_time,dep_time,dep_delay,dep_delay_new,dep_del15,dep_delay_group,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,arr_delay_new,arr_del15,arr_delay_group,cancelled,diverted,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,distance_group
count,190074.0,190074.0,190074.0,190074.0,190074.0,190074.0,190074.0,190074.0,190074.0,190074.0,190074.0,190074.0,190074.0,190074.0,187124.0,187124.0,187124.0,187124.0,187124.0,187059.0,187059.0,186825.0,186825.0,190074.0,186825.0,186504.0,186504.0,186504.0,186504.0,190074.0,190074.0,190074.0,186504.0,186504.0,190074.0,190074.0,190074.0
mean,238695.29395393372,19999.659595736397,2291.327293580395,12409.56919410335,1240959.7888085693,31124.876374464682,21.42046255668845,62.00375643170555,12832.16196849648,1283218.747703526,31958.82263223797,26.83762113703084,58.3547776129297,1379.2493555141682,1390.8010410209272,13.968662491182318,15.789620786216627,0.2660588700540818,0.3674408413672217,17.379639578956372,1412.9270497543555,1535.1424809313528,6.557896427137695,1563.810573776529,1536.5207707747893,10.299569982413246,15.93896109466821,0.2724874533522069,0.2038294084845365,0.016256826288708608,0.0025253322390226965,144.2590938266149,141.29013854930724,117.35987968086475,1.0,864.8151351578858,3.9256447488872754
std,137788.3377883814,383.335888111836,1831.7204502168843,1380.8926794104102,138088.53764573537,846.6442592613054,15.964725320089574,24.796700262718243,1544.445341542898,154444.35962144425,1358.5202371332532,16.85343905791514,25.359822359845932,468.08577066306214,483.14788820664626,36.352187703563935,35.45303258539002,0.44189658435638934,2.1861120256895816,8.44538416901081,486.25963981293137,521.7219688466895,4.610800899403393,491.9252520753954,528.1154902383196,38.62868408728574,35.31122678676211,0.4452405013466011,2.3046898103629716,0.12646195485884312,0.05018932345297353,75.52815302108777,74.52834840748226,72.64864745646402,0.0,620.8693930016422,2.4456164020629276
min,1.0,19393.0,1.0,10397.0,1039705.0,30194.0,4.0,21.0,10135.0,1013503.0,30135.0,1.0,1.0,1.0,1.0,-42.0,0.0,0.0,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,-84.0,0.0,0.0,-2.0,0.0,0.0,33.0,25.0,13.0,1.0,67.0,1.0
25%,118992.5,19790.0,769.0,11292.0,1129202.0,30397.0,8.0,34.0,11298.0,1129803.0,30781.0,12.0,36.0,1004.0,1008.0,-3.0,0.0,0.0,-1.0,12.0,1025.0,1155.0,4.0,1210.0,1158.0,-10.0,0.0,0.0,-1.0,0.0,0.0,85.0,85.0,63.0,1.0,397.0,2.0
50%,238300.5,19977.0,1682.0,12889.0,1288903.0,30977.0,17.0,74.0,12892.0,1289203.0,31703.0,26.0,63.0,1349.0,1359.0,0.0,0.0,0.0,0.0,15.0,1413.0,1555.0,5.0,1605.0,1557.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,123.0,99.0,1.0,696.0,3.0
75%,357597.75,20355.0,3414.0,13930.0,1393003.0,31703.0,34.0,82.0,14107.0,1410702.0,32982.0,42.0,82.0,1750.0,1806.0,16.0,16.0,1.0,1.0,20.0,1820.0,1948.0,8.0,1956.0,1950.0,17.0,17.0,1.0,1.0,0.0,0.0,180.0,177.0,151.0,1.0,1123.0,5.0
max,477174.0,21171.0,6623.0,14771.0,1477101.0,32575.0,48.0,91.0,16218.0,1621801.0,35550.0,78.0,93.0,2359.0,2400.0,1685.0,1685.0,1.0,12.0,139.0,2400.0,2400.0,110.0,2359.0,2400.0,1697.0,1697.0,1.0,12.0,1.0,1.0,668.0,691.0,658.0,1.0,4962.0,11.0
