,index,airline_id,fl_num,origin_airport_id,origin_airport_seq_id,origin_city_market_id,origin_state_fips,origin_wac,dest_airport_id,dest_airport_seq_id,dest_city_market_id,dest_state_fips,dest_wac,crs_dep_time,dep_time,dep_delay,dep_delay_new,dep_del15,dep_delay_group,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,arr_delay_new,arr_del15,arr_delay_group,cancelled,diverted,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,distance_group
count,83908.0,83908.0,83908.0,83908.0,83908.0,83908.0,83908.0,83908.0,83908.0,83908.0,83908.0,83908.0,83908.0,83908.0,82103.0,82103.0,82103.0,82103.0,82103.0,82049.0,82049.0,82007.0,82007.0,83908.0,82007.0,81801.0,81801.0,81801.0,81801.0,83908.0,83908.0,83908.0,81801.0,81801.0,83908.0,83908.0,83908.0
mean,249155.66390570626,19821.25785383992,2621.7097297039613,12014.123313629212,1201415.60667636,31032.48386327883,19.69833627306097,54.84833388949802,12758.097070601134,1275812.2724889165,31976.256554798114,27.177062973733136,55.78844687038185,1385.5656671592697,1399.7987649659574,14.863318027355882,16.47104247104247,0.2723043006954679,0.4074516156535084,16.574473790052284,1424.1849992077905,1519.415879132269,5.6626873315692565,1552.915979406016,1520.7379613935395,10.405361792643122,15.715101282380411,0.2535299079473356,0.18916639160890453,0.022250560137293224,0.0028602755398770083,127.10480526290699,123.09123360350118,100.8666275473405,1.0,730.4834938265719,3.4163607760880965
std,143998.52527552217,395.4621123463047,1817.236601207711,1376.2332499010322,137622.31315940068,762.7227171834069,13.632485642043845,24.691378547722827,1587.0437003131883,158704.1595398645,1376.5491069475572,16.162062101304528,23.122615364082748,456.67009319480286,474.9459595115458,38.19519652870631,37.419644551271226,0.44514838204386525,2.269359053353683,9.067877041320402,477.37201938017364,523.0273308149264,3.705093545208237,490.0693856353437,528.4627577705194,39.804607676470454,36.951908783959595,0.4350342599422342,2.3500164886699246,0.14749824402885936,0.05340532140944947,62.16065451050574,62.122803309234655,60.526512094611405,0.0,515.2289414646768,2.053632782452516
min,576.0,19393.0,1.0,10397.0,1039705.0,30194.0,4.0,21.0,10135.0,1013503.0,30135.0,1.0,2.0,30.0,1.0,-34.0,0.0,0.0,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,-58.0,0.0,0.0,-2.0,0.0,0.0,38.0,27.0,13.0,1.0,67.0,1.0
25%,122267.75,19393.0,1014.0,10397.0,1039705.0,30397.0,13.0,34.0,11278.0,1127802.0,30785.0,12.0,36.0,1006.0,1009.0,-3.0,0.0,0.0,-1.0,11.0,1028.0,1142.0,4.0,1205.0,1144.0,-9.0,0.0,0.0,-1.0,0.0,0.0,80.0,77.0,57.0,1.0,365.0,2.0
50%,248340.5,19790.0,2184.0,12266.0,1226603.0,30977.0,13.0,41.0,12892.0,1289203.0,31650.0,27.0,53.0,1350.0,1358.0,1.0,1.0,0.0,0.0,15.0,1415.0,1545.0,5.0,1601.0,1546.0,-1.0,0.0,0.0,-1.0,0.0,0.0,112.0,108.0,85.0,1.0,591.0,3.0
75%,370418.25,20366.0,4348.0,12953.0,1295302.0,31703.0,32.0,82.0,14107.0,1410702.0,33158.0,42.0,74.0,1750.0,1807.0,17.0,17.0,1.0,1.0,19.0,1823.0,1935.0,6.0,1941.0,1937.0,15.0,15.0,1.0,1.0,0.0,0.0,150.0,147.0,123.0,1.0,895.0,4.0
max,499245.0,20366.0,6189.0,14771.0,1477101.0,32575.0,48.0,91.0,15919.0,1591902.0,35550.0,78.0,93.0,2359.0,2400.0,1086.0,1086.0,1.0,12.0,170.0,2400.0,2400.0,113.0,2359.0,2400.0,1065.0,1065.0,1.0,12.0,1.0,1.0,590.0,613.0,570.0,1.0,4502.0,11.0
