,index,airline_id,fl_num,origin_airport_id,origin_airport_seq_id,origin_city_market_id,origin_state_fips,origin_wac,dest_airport_id,dest_airport_seq_id,dest_city_market_id,dest_state_fips,dest_wac,crs_dep_time,dep_time,dep_delay,dep_delay_new,dep_del15,dep_delay_group,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,arr_delay_new,arr_del15,arr_delay_group,cancelled,diverted,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,distance_group
count,1497860.0,1497860.0,1497860.0,1497860.0,1497860.0,1497860.0,1497860.0,1497860.0,1497860.0,1497860.0,1497860.0,1497860.0,1497860.0,1497860.0,1477780.0,1477780.0,1477780.0,1477780.0,1477780.0,1476936.0,1476936.0,1476375.0,1476375.0,1497860.0,1476375.0,1472845.0,1472845.0,1472845.0,1472845.0,1497860.0,1497860.0,1497860.0,1472845.0,1472845.0,1497860.0,1497860.0,1497860.0
mean,250117.33831666512,19990.145527619403,2320.6189510368126,12676.809457492689,1267683.6005447772,31715.77304487736,26.33639191913797,56.48227270906493,12677.025044396672,1267705.159369367,31715.70589975031,26.335817766680464,56.48335558730455,1325.1377665469404,1331.980696720757,9.81007660138857,12.494633165965164,0.19562181109502091,0.0720323728836498,15.682573246234096,1354.7836636116933,1472.2304353568707,7.182190839048345,1493.376311537794,1478.3451738210142,6.7269678750988735,12.992431654383184,0.20642701709955902,-0.05079760599384185,0.0140967780700466,0.0026037146328762367,136.5344624998331,133.82230309367245,110.9700056692999,1.0,805.8799427182781,3.697216695819369
std,144938.29674860707,394.078335807092,1849.885948820596,1525.5301867197304,152552.72459617202,1299.6727579144226,16.818900819463135,26.652865057048963,1525.5144692910073,152551.15272845753,1299.6266011055943,16.81842372517154,26.650301847741055,472.7573845695817,487.3537528488891,36.0577735952964,34.96197181530472,0.39667874231409045,2.0728814606823027,8.790063693351366,489.03018611239474,512.1205437458957,5.2206015636379846,492.5546845163385,515.5334956141044,38.08639300243146,35.04865659074831,0.40474067615045056,2.1900101327545696,0.11789006827011889,0.05096015145893509,74.73790957649526,74.3914439247668,72.21957414248644,0.0,614.3928761277418,2.4204977873170823
min,0.0,19393.0,1.0,10135.0,1013503.0,30070.0,1.0,1.0,10135.0,1013503.0,30070.0,1.0,1.0,1.0,1.0,-251.0,0.0,0.0,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,-91.0,0.0,0.0,-2.0,0.0,0.0,15.0,14.0,7.0,1.0,31.0,1.0
25%,124821.0,19790.0,742.0,11292.0,1129202.0,30615.0,12.0,34.0,11292.0,1129202.0,30615.0,12.0,34.0,920.0,924.0,-5.0,0.0,0.0,-1.0,10.0,937.0,1058.0,4.0,1113.0,1102.0,-11.0,0.0,0.0,-1.0,0.0,0.0,83.0,80.0,59.0,1.0,362.0,2.0
50%,249643.0,19977.0,1783.0,12889.0,1288903.0,31453.0,25.0,54.0,12889.0,1288903.0,31453.0,25.0,54.0,1319.0,1324.0,-1.0,0.0,0.0,-1.0,14.0,1338.0,1506.0,6.0,1517.0,1511.0,-3.0,0.0,0.0,-1.0,0.0,0.0,115.0,114.0,91.0,1.0,628.0,3.0
75%,374464.25,20366.0,3705.0,13930.0,1393003.0,32467.0,42.0,82.0,13930.0,1393003.0,32467.0,42.0,82.0,1725.0,1735.0,8.0,8.0,0.0,0.0,18.0,1749.0,1908.0,8.0,1910.0,1913.0,10.0,10.0,0.0,0.0,0.0,0.0,165.0,164.0,140.0,1.0,1028.0,5.0
max,520879.0,21171.0,8444.0,16218.0,1621801.0,35991.0,78.0,93.0,16218.0,1621801.0,35991.0,78.0,93.0,2359.0,2400.0,1727.0,1727.0,1.0,12.0,171.0,2400.0,2400.0,167.0,2359.0,2400.0,1621.0,1621.0,1.0,12.0,1.0,1.0,642.0,700.0,638.0,1.0,4983.0,11.0
