,index,airline_id,fl_num,origin_airport_id,origin_airport_seq_id,origin_city_market_id,origin_state_fips,origin_wac,dest_airport_id,dest_airport_seq_id,dest_city_market_id,dest_state_fips,dest_wac,crs_dep_time,dep_time,dep_delay,dep_delay_new,dep_del15,dep_delay_group,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,arr_delay_new,arr_del15,arr_delay_group,cancelled,diverted,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,distance_group
count,469489.0,469489.0,469489.0,469489.0,469489.0,469489.0,469489.0,469489.0,469489.0,469489.0,469489.0,469489.0,469489.0,469489.0,463001.0,463001.0,463001.0,463001.0,463001.0,462783.0,462783.0,462597.0,462597.0,469489.0,462597.0,461725.0,461725.0,461725.0,461725.0,469489.0,469489.0,469489.0,461725.0,461725.0,469489.0,469489.0,469489.0
mean,234744.0,19987.4882798106,2268.493572799363,12662.790636202339,1266281.7228518666,31700.664724839135,26.368824402701662,56.455427070708794,12662.972842814208,1266299.943576953,31700.60138363199,26.370038488654686,56.45157607526481,1318.8583438589615,1324.925414847916,6.882920339264926,9.925408368448448,0.15949425595193098,-0.1184943445046555,15.59172009343472,1349.0584247908846,1484.6813273756638,7.057737080007004,1499.785445452396,1492.4887450631975,4.002252422979046,10.671412637392388,0.1758146082624939,-0.22036493583843197,0.014432713013510434,0.0021044156519109073,134.29840528745083,131.84430342736476,109.19994368942552,1.0,788.0761615288111,3.6273459016079186
std,135529.94460327455,394.28451342025755,1839.6255344982942,1526.429026082437,152642.60298720206,1293.904562656523,16.744510411520867,26.461020087556467,1526.3822781831066,152637.9281320434,1293.8145614204052,16.7430911828422,26.45797429770446,461.67229056297936,472.6445589173563,32.05758335954921,30.914180936049785,0.36613676106999654,1.8560961638022604,8.409732649536773,473.6991096571317,489.5737159271045,4.709932297204701,475.621499701762,491.9562327772922,34.223760733441004,31.10579128242698,0.3806627715121967,1.9838266649742664,0.11926625719935194,0.0458256648574399,73.30787773731963,73.00044701490913,71.11310819897155,0.0,602.4296805082724,2.3784049919915464
min,0.0,19393.0,1.0,10135.0,1013503.0,30070.0,1.0,1.0,10135.0,1013503.0,30070.0,1.0,1.0,5.0,1.0,-46.0,0.0,0.0,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,-82.0,0.0,0.0,-2.0,0.0,0.0,15.0,14.0,7.0,1.0,31.0,1.0
25%,117372.0,19790.0,715.0,11292.0,1129202.0,30599.0,12.0,34.0,11292.0,1129202.0,30599.0,12.0,34.0,925.0,926.0,-5.0,0.0,0.0,-1.0,11.0,941.0,1110.0,4.0,1120.0,1115.0,-12.0,0.0,0.0,-1.0,0.0,0.0,81.0,79.0,58.0,1.0,354.0,2.0
50%,234744.0,19977.0,1723.0,12889.0,1288903.0,31453.0,25.0,54.0,12889.0,1288903.0,31453.0,25.0,54.0,1315.0,1319.0,-2.0,0.0,0.0,-1.0,14.0,1334.0,1513.0,6.0,1520.0,1519.0,-4.0,0.0,0.0,-1.0,0.0,0.0,115.0,112.0,89.0,1.0,611.0,3.0
75%,352116.0,20366.0,3500.0,13930.0,1393003.0,32467.0,42.0,82.0,13930.0,1393003.0,32467.0,42.0,82.0,1715.0,1724.0,5.0,5.0,0.0,0.0,18.0,1739.0,1904.0,8.0,1905.0,1910.0,7.0,7.0,0.0,0.0,0.0,0.0,163.0,161.0,138.0,1.0,1009.0,5.0
max,469488.0,21171.0,8444.0,16218.0,1621801.0,35991.0,78.0,93.0,16218.0,1621801.0,35991.0,78.0,93.0,2359.0,2400.0,1727.0,1727.0,1.0,12.0,161.0,2400.0,2400.0,117.0,2359.0,2400.0,1621.0,1621.0,1.0,12.0,1.0,1.0,642.0,664.0,635.0,1.0,4983.0,11.0
