,index,airline_id,fl_num,origin_airport_id,origin_airport_seq_id,origin_city_market_id,origin_state_fips,origin_wac,dest_airport_id,dest_airport_seq_id,dest_city_market_id,dest_state_fips,dest_wac,crs_dep_time,dep_time,dep_delay,dep_delay_new,dep_del15,dep_delay_group,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,arr_delay_new,arr_del15,arr_delay_group,cancelled,diverted,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,distance_group
count,170503.0,170503.0,170503.0,170503.0,170503.0,170503.0,170503.0,170503.0,170503.0,170503.0,170503.0,170503.0,170503.0,170503.0,170223.0,170223.0,170223.0,170223.0,170223.0,170203.0,170203.0,170192.0,170192.0,170503.0,170192.0,169941.0,169941.0,169941.0,169941.0,170503.0,170503.0,170503.0,169941.0,169941.0,170503.0,170503.0,170503.0
mean,243653.87223098715,19790.0,1585.5623654715753,11191.46158718615,1119150.347225562,30798.008240324216,15.641883134021102,43.33617003806385,12612.01611701847,1261204.3302053337,31931.409940001056,26.753024873462635,45.751077693647616,1407.6010392779012,1409.9318247240385,6.587264940695441,8.402313435904667,0.1391645077339725,-0.17266761835944613,18.820526077683706,1437.1894972474045,1551.259542164144,6.290166400300837,1571.1278980428497,1554.8381827582966,0.20676587756927403,8.197521492753367,0.1365415055813488,-0.46747400568432573,0.0017712298317331659,0.0015248998551345137,145.8750872418667,139.53579771803155,114.43296202799795,1.0,858.6825745001554,3.913068978258447
std,140005.01478598232,0.0,638.3358625112154,1295.0911337749897,129507.95398629026,746.5732036379308,9.405160020698329,21.459203934316964,1578.1391552024731,157813.5019417433,1386.057607257141,15.198568748107721,21.371847863515068,472.57871045021216,483.00638849623857,29.868134314566593,29.270968761032833,0.34611912876184686,1.642401599044928,8.87147331628261,486.7769083044611,489.45522165211923,4.051083999963924,478.60729909295026,494.6865987247725,32.102913600983655,28.843334541775427,0.3433636797873424,1.7748876951132344,0.0420488162323865,0.039020295559100096,73.79212393313252,73.50699623302138,71.51029234167312,0.0,618.8289203832855,2.416077421919818
min,2356.0,19790.0,7.0,10397.0,1039705.0,30194.0,4.0,21.0,10135.0,1013503.0,30135.0,1.0,1.0,1.0,1.0,-30.0,0.0,0.0,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,-84.0,0.0,0.0,-2.0,0.0,0.0,42.0,30.0,14.0,1.0,106.0,1.0
25%,120308.5,19790.0,1159.0,10397.0,1039705.0,30397.0,13.0,34.0,11252.0,1125203.0,30792.0,13.0,33.0,1012.0,1020.0,-3.0,0.0,0.0,-1.0,13.0,1035.0,1157.0,4.0,1210.0,1200.0,-13.0,0.0,0.0,-1.0,0.0,0.0,91.0,86.0,63.0,1.0,432.0,2.0
50%,241690.0,19790.0,1640.0,10397.0,1039705.0,30397.0,13.0,34.0,12478.0,1247802.0,31650.0,26.0,38.0,1400.0,1406.0,-1.0,0.0,0.0,-1.0,17.0,1426.0,1601.0,5.0,1612.0,1605.0,-6.0,0.0,0.0,-1.0,0.0,0.0,123.0,117.0,92.0,1.0,666.0,3.0
75%,363354.5,19790.0,2102.0,12266.0,1226603.0,30977.0,13.0,34.0,13931.0,1393102.0,33044.0,39.0,63.0,1800.0,1814.0,4.0,4.0,0.0,0.0,22.0,1833.0,1952.0,7.0,2000.0,1956.0,3.0,3.0,0.0,0.0,0.0,0.0,181.0,173.0,143.0,1.0,1035.0,5.0
max,508703.0,19790.0,2694.0,14771.0,1477101.0,32575.0,48.0,91.0,15919.0,1591902.0,35412.0,78.0,93.0,2359.0,2400.0,1087.0,1087.0,1.0,12.0,162.0,2400.0,2400.0,130.0,2359.0,2400.0,1090.0,1090.0,1.0,12.0,1.0,1.0,615.0,635.0,605.0,1.0,4502.0,11.0
