,index,airline_id,fl_num,origin_airport_id,origin_airport_seq_id,origin_city_market_id,origin_state_fips,origin_wac,dest_airport_id,dest_airport_seq_id,dest_city_market_id,dest_state_fips,dest_wac,crs_dep_time,dep_time,dep_delay,dep_delay_new,dep_del15,dep_delay_group,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,arr_delay_new,arr_del15,arr_delay_group,cancelled,diverted,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,distance_group
count,1173163.0,1173163.0,1173163.0,1173163.0,1173163.0,1173163.0,1173163.0,1173163.0,1173163.0,1173163.0,1173163.0,1173163.0,1173163.0,1173163.0,1157421.0,1157421.0,1157421.0,1157421.0,1157421.0,1156868.0,1156868.0,1156243.0,1156243.0,1173163.0,1156243.0,1154081.0,1154081.0,1154081.0,1154081.0,1173163.0,1173163.0,1173160.0,1154081.0,1154081.0,1173163.0,1173163.0,1173163.0
mean,244318.53285434336,20007.508133993317,2302.7930236463303,12413.82689106288,1241385.5612561938,31126.618594347077,21.31197369845452,62.06947372189542,12833.771985649053,1283379.74855327,31962.184465415292,27.025936719790856,58.531839991544224,1377.9568491334965,1386.497313423551,11.269580386047947,13.419081734304113,0.2222242381985466,0.17962608247128745,17.332445015334507,1409.761855285132,1532.58238190415,6.448111685865341,1557.099149052604,1534.7920419842542,7.86289870468364,13.767491189959804,0.22991973700286203,0.03800859731682611,0.01408670406414113,0.002178725377462467,142.86141873231273,139.93570555272984,116.16426663293132,1.0,861.2852348735853,3.9122270306854205
std,141636.5838856568,382.1272391834327,1828.5112949317208,1380.7119788372918,138070.47345171357,846.5451819024047,15.883883338201679,24.72972292820697,1548.566709230135,154856.50036564472,1360.4120515950895,16.776753096876565,25.430135765822783,467.67161800597626,481.5550025211604,34.50261855677401,33.537065939108466,0.41574123620900494,2.069478877242409,8.838698432801587,484.40815317344163,519.1399293443709,4.513544173307637,495.4276850678057,524.940007588681,36.853235105289166,33.69530312139468,0.42078118417972116,2.1913955683568904,0.11784854971916939,0.046625962577842406,75.55625263300729,74.84699877533404,72.99908193997254,0.0,625.5724731911082,2.4656039641109313
min,0.0,19393.0,1.0,10397.0,1039705.0,30194.0,4.0,21.0,10135.0,1013503.0,30135.0,1.0,1.0,1.0,1.0,-57.0,0.0,0.0,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,-91.0,0.0,0.0,-2.0,0.0,0.0,33.0,23.0,9.0,1.0,67.0,1.0
25%,121591.0,19790.0,760.0,11292.0,1129202.0,30397.0,8.0,34.0,11298.0,1129803.0,30792.0,12.0,36.0,1000.0,1002.0,-4.0,0.0,0.0,-1.0,12.0,1019.0,1149.0,4.0,1205.0,1151.0,-10.0,0.0,0.0,-1.0,0.0,0.0,85.0,83.0,61.0,1.0,391.0,2.0
50%,243840.0,19977.0,1696.0,12889.0,1288903.0,30977.0,17.0,74.0,12892.0,1289203.0,31703.0,26.0,63.0,1348.0,1355.0,-1.0,0.0,0.0,-1.0,15.0,1411.0,1554.0,5.0,1605.0,1557.0,-2.0,0.0,0.0,-1.0,0.0,0.0,124.0,121.0,97.0,1.0,689.0,3.0
75%,365680.5,20366.0,3544.0,13930.0,1393003.0,31703.0,34.0,82.0,14107.0,1410702.0,33029.0,42.0,82.0,1750.0,1804.0,12.0,12.0,0.0,0.0,20.0,1819.0,1945.0,7.0,1950.0,1948.0,12.0,12.0,0.0,0.0,0.0,0.0,177.0,175.0,150.0,1.0,1121.0,5.0
max,520877.0,21171.0,8444.0,14771.0,1477101.0,32575.0,48.0,91.0,16218.0,1621801.0,35550.0,78.0,93.0,2359.0,2400.0,2402.0,2402.0,1.0,12.0,171.0,2400.0,2400.0,179.0,2359.0,2400.0,2444.0,2444.0,1.0,12.0,1.0,1.0,668.0,703.0,662.0,1.0,4962.0,11.0
