,index,airline_id,fl_num,origin_airport_id,origin_airport_seq_id,origin_city_market_id,origin_state_fips,origin_wac,dest_airport_id,dest_airport_seq_id,dest_city_market_id,dest_state_fips,dest_wac,crs_dep_time,dep_time,dep_delay,dep_delay_new,dep_del15,dep_delay_group,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,arr_delay_new,arr_del15,arr_delay_group,cancelled,diverted,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,distance_group
count,22457.0,22457.0,22457.0,22457.0,22457.0,22457.0,22457.0,22457.0,22457.0,22457.0,22457.0,22457.0,22457.0,22457.0,22126.0,22126.0,22126.0,22126.0,22126.0,22107.0,22107.0,22068.0,22068.0,22457.0,22068.0,21999.0,21999.0,21999.0,21999.0,22457.0,22457.0,22457.0,21999.0,21999.0,22457.0,22457.0,22457.0
mean,240363.6176693236,20366.0,4773.091241038429,11891.189784922295,1189122.2424633745,30997.68384022799,29.32751480607383,49.89246114797168,12529.744177761944,1252976.9651778955,32048.700494277953,32.12882397470722,52.8254441822149,1399.0512089771564,1411.501220283829,11.211877429268734,13.816912229955708,0.226566030913857,0.17079454035975775,17.95263943547293,1439.9594698511783,1540.3027913721226,5.65252854812398,1559.8032239390836,1543.8237266630415,8.793445156598027,14.45342970135006,0.24278376289831355,0.10432292376926224,0.016075165872556443,0.0043193658992741685,100.86601059803179,98.51075048865857,74.91385972089641,1.0,496.14276172240284,2.4812307966335663
std,137952.36522298737,0.0,883.7775465485428,1175.0559991494474,117504.97164776274,554.2957440543893,15.71023421963768,22.024947086446,1569.3867767014103,156938.55211049496,1455.6150275902917,15.165299146203585,17.12608025035101,433.34869619841936,443.21517073441,33.85342597963639,32.63250974170497,0.41861890153744286,2.1589029169547223,8.876244892993208,444.1030736440925,466.80355554187366,3.900560716425847,443.667318596496,471.49637762087656,35.76429122097051,32.57055957416446,0.4287751910801616,2.239517092462891,0.12576748092807322,0.0655812510908878,36.31218044901668,37.091424367262775,34.34599821823763,0.0,267.0812730394046,1.1413375280356597
min,8915.0,20366.0,2500.0,10397.0,1039705.0,30194.0,8.0,21.0,10135.0,1013503.0,30135.0,1.0,11.0,1.0,1.0,-23.0,0.0,0.0,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,-68.0,0.0,0.0,-2.0,0.0,0.0,37.0,28.0,13.0,1.0,73.0,1.0
25%,113848.0,20366.0,4281.0,10397.0,1039705.0,30397.0,13.0,34.0,11066.0,1106603.0,30785.0,21.0,38.0,1023.0,1025.0,-5.0,0.0,0.0,-1.0,12.0,1044.0,1156.0,4.0,1205.0,1159.0,-10.0,0.0,0.0,-1.0,0.0,0.0,73.0,69.0,48.0,1.0,284.0,2.0
50%,236448.0,20366.0,4730.0,11618.0,1161802.0,30977.0,34.0,41.0,12264.0,1226402.0,31703.0,36.0,52.0,1400.0,1413.0,-2.0,0.0,0.0,-1.0,16.0,1429.0,1546.0,5.0,1557.0,1549.0,-2.0,0.0,0.0,-1.0,0.0,0.0,96.0,94.0,70.0,1.0,458.0,2.0
75%,352709.0,20366.0,5403.0,12266.0,1226603.0,31453.0,48.0,74.0,13487.0,1348702.0,33198.0,47.0,72.0,1745.0,1758.0,12.0,12.0,0.0,0.0,20.0,1815.0,1917.0,6.0,1925.0,1921.0,14.0,14.0,0.0,0.0,0.0,0.0,125.0,123.0,98.0,1.0,667.0,3.0
max,476980.0,20366.0,6188.0,13930.0,1393003.0,32211.0,48.0,85.0,15919.0,1591902.0,35550.0,55.0,87.0,2300.0,2359.0,502.0,502.0,1.0,12.0,116.0,2400.0,2400.0,102.0,2359.0,2400.0,501.0,501.0,1.0,12.0,1.0,1.0,233.0,264.0,235.0,1.0,1389.0,6.0
