,index,airline_id,fl_num,origin_airport_id,origin_airport_seq_id,origin_city_market_id,origin_state_fips,origin_wac,dest_airport_id,dest_airport_seq_id,dest_city_market_id,dest_state_fips,dest_wac,crs_dep_time,dep_time,dep_delay,dep_delay_new,dep_del15,dep_delay_group,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,arr_delay_new,arr_del15,arr_delay_group,cancelled,diverted,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,distance_group
count,27917.0,27917.0,27917.0,27917.0,27917.0,27917.0,27917.0,27917.0,27917.0,27917.0,27917.0,27917.0,27917.0,27917.0,27911.0,27911.0,27911.0,27911.0,27911.0,27909.0,27909.0,27905.0,27905.0,27917.0,27905.0,27827.0,27827.0,27827.0,27827.0,27917.0,27917.0,27917.0,27827.0,27827.0,27917.0,27917.0,27917.0
mean,249597.6113479242,19790.0,1584.2449045384533,11197.042948740911,1119708.4761614786,30800.1423505391,15.688899237024035,43.58530644410216,12615.416341297418,1261544.360031522,31935.24451051331,26.497976143568437,45.580542321882724,1411.0946018555003,1419.0724087277417,10.845079001110673,12.382394038192826,0.2104188312851564,0.1242162588226864,19.745745100146905,1445.5746891683686,1544.324386310697,6.345171116287403,1566.8344736182255,1545.1651675327003,6.095087504941244,12.385956085815934,0.21231178351960325,-0.09580623135803357,0.000322384210337787,0.002901457893040083,146.5182505283519,141.7982534948072,115.71754051820174,1.0,870.418347243615,3.9610273310169433
std,143836.26056195446,0.0,648.6233269419,1299.3867925265456,129937.51539113949,748.9479467073813,9.54437207597818,21.608967782706507,1576.9933780034844,157698.91545817436,1387.5650107851154,15.312888874559432,21.381854440934802,475.70933586532425,493.0157397309232,36.09673303074434,35.501734006447315,0.4076134192212727,1.9140651421387662,9.947817495633036,498.80943081649747,510.0356414643002,4.286804814852261,484.97243028363295,517.0671084390757,37.99380422810371,35.09241059515164,0.40895170881474846,2.0415663753183053,0.01795248794464351,0.05378794538623929,73.62960359303203,73.52805456122435,71.7077020462669,0.0,622.1754906253643,2.429059381533021
min,5007.0,19790.0,6.0,10397.0,1039705.0,30194.0,4.0,21.0,10135.0,1013503.0,30135.0,1.0,1.0,10.0,1.0,-18.0,0.0,0.0,-2.0,3.0,1.0,1.0,1.0,2.0,1.0,-47.0,0.0,0.0,-2.0,0.0,0.0,46.0,35.0,13.0,1.0,106.0,1.0
25%,130316.0,19790.0,1142.0,10397.0,1039705.0,30397.0,13.0,34.0,11252.0,1125203.0,30852.0,12.0,33.0,1010.0,1013.0,-3.0,0.0,0.0,-1.0,14.0,1033.0,1150.0,4.0,1205.0,1152.0,-11.0,0.0,0.0,-1.0,0.0,0.0,92.0,88.0,64.0,1.0,432.0,2.0
50%,254712.0,19790.0,1646.0,10397.0,1039705.0,30397.0,13.0,34.0,12478.0,1247802.0,31650.0,26.0,37.0,1405.0,1414.0,0.0,0.0,0.0,0.0,17.0,1434.0,1604.0,5.0,1613.0,1607.0,-4.0,0.0,0.0,-1.0,0.0,0.0,124.0,120.0,94.0,1.0,674.0,3.0
75%,376267.0,19790.0,2110.0,12266.0,1226603.0,30977.0,13.0,34.0,13931.0,1393102.0,33105.0,39.0,63.0,1815.0,1831.0,10.0,10.0,0.0,0.0,22.0,1850.0,2000.0,7.0,2003.0,2003.0,10.0,10.0,0.0,0.0,0.0,0.0,183.0,175.0,146.0,1.0,1076.0,5.0
max,491543.0,19790.0,2659.0,14771.0,1477101.0,32575.0,48.0,91.0,15919.0,1591902.0,35412.0,78.0,93.0,2359.0,2400.0,1150.0,1150.0,1.0,12.0,156.0,2400.0,2400.0,103.0,2359.0,2400.0,1151.0,1151.0,1.0,12.0,1.0,1.0,590.0,596.0,561.0,1.0,4502.0,11.0
